* Measurement data measured by REW V5.20.13
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: 09 29, 24 9:05:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; CP100
* Measurement: Logitech UE900 R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
8850.000000	99.204	-22.4197
9000.000000	98.338	-19.6866
9120.000000	97.722	-17.0184
9250.000000	97.126	-13.8038
9380.000000	96.600	-10.3462
9500.000000	96.173	-6.9947
9620.000000	95.801	-3.5373
9750.000000	95.459	0.2830
9880.000000	95.180	4.1456
10000.000000	94.985	7.7292
10150.000000	94.837	12.2000
10300.000000	94.802	16.5893
10440.000000	94.884	20.4991
10600.000000	95.132	24.5373
10750.000000	95.530	27.6083
10900.000000	96.093	29.5567
11060.000000	96.846	29.7369
11200.000000	97.555	27.6159
11380.000000	98.299	20.9682
11500.000000	98.518	14.1949
11720.000000	98.024	-0.2641
11800.000000	97.545	-5.0578
12060.000000	95.250	-15.3405
12200.000000	93.825	-17.4819
12410.000000	91.770	-17.5520
12500.000000	90.961	-16.7846
12650.000000	89.733	-14.8027
12800.000000	88.650	-12.2143
13150.000000	86.623	-5.0313
13200.000000	86.385	-3.9630
13400.000000	85.556	0.2038
13600.000000	84.905	3.9382
13800.000000	84.399	6.9015
14000.000000	83.974	8.9702
14300.000000	83.446	10.6655
14500.000000	83.176	10.4396
14750.000000	82.814	8.3026
15000.000000	82.325	4.4542
15250.000000	81.634	-0.4458
15500.000000	80.754	-5.3993
15750.000000	79.798	-9.8901
16000.000000	78.878	-13.9960
16250.000000	78.084	-18.0485
16500.000000	77.507	-22.5249
16750.000000	77.221	-28.0802
17000.000000	77.245	-35.4550
17250.000000	77.551	-45.4790
17500.000000	78.024	-59.0082
17750.000000	78.460	-76.4191
18000.000000	78.714	-96.7448
18250.000000	78.984	-119.0145
18500.000000	79.408	-145.8410
18750.000000	79.433	-179.2710
19000.000000	78.700	143.7250
19250.000000	77.337	105.5347
19500.000000	75.484	67.0482
19750.000000	73.311	32.1371
